Time,Spot,Expiry,Call_Traded_Qty,Call IV,Call Bid,Call Ask,Call Bid_Qty,Call Ask_Qty,Call LTP,Strike,Put Bid,Put Ask,Put Bid_Qty,Put Ask_Qty,Put LTP,Put IV,Put_Traded_Qty,Moneyness,LogMoneyness,TimeToExpiry,Spread_Call,Spread_Put,Call_IV_Decimal,Put_IV_Decimal,Hour,Minute,Hour_sin,Hour_cos,Minute_sin,Minute_cos,RiskFreeRate,XGB_Call_Prediction,XGB_Put_Prediction,BS_Call_Price,BS_Put_Price,Call_Residuals,Put_Residuals
2024-02-02 12:25:00,22052.45,2024-02-15,2869,13.2,35.6,35.9,400,2100,36.1,22750,678.3,681.85,400,400,664.6,14.86,36,0.9693384615384616,-0.031141438565375552,0.034175602707430225,0.29999999999999716,3.550000000000068,0.132,0.14859999999999998,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,39.045089366048614,672.359321701646,34.16833317479495,674.8166988970042,-2.945089366048613,-7.759321701645945
2024-02-02 12:25:00,22052.45,2024-02-08,274689,13.75,12.9,12.95,2900,4550,12.9,22650,578.9,582.0,50,200,559.15,11.38,23,0.9736181015452539,-0.02673614509745922,0.015010647197505514,0.049999999999998934,3.1000000000000227,0.1375,0.11380000000000001,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,12.283254528171028,569.0610977712022,12.100211212164368,553.5239016118394,0.6167454718289722,-9.911097771202208
2024-02-02 12:25:00,22052.45,2024-02-29,5058,12.18,99.45,99.85,350,800,100.05,22750,693.45,708.55,50,50,762.4,18.75,6,0.9693384615384616,-0.031141438565375552,0.07250551372727965,0.3999999999999915,15.099999999999909,0.12179999999999999,0.1875,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,102.34051357440967,749.3919458315595,88.20532928638477,802.1578035280927,-2.2905135744096725,13.00805416844048
2024-02-02 12:25:00,22052.45,2024-02-29,509,10.72,921.25,927.6,50,150,937.0,21300,89.2,89.5,850,50,89.5,16.28,23150,1.0353262910798122,0.0347166341162044,0.07250551372727965,6.350000000000023,0.29999999999999716,0.1072,0.1628,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,927.7761433951309,90.5846303024664,881.4584477774551,94.39961486247921,9.22385660486907,-1.084630302466394
2024-02-02 12:25:00,22052.45,2024-02-08,366,18.96,744.85,747.25,150,250,763.5,21350,15.05,15.15,8650,12050,15.15,17.93,120637,1.0329016393442623,0.032371967156950225,0.015010647197505514,2.3999999999999773,0.09999999999999964,0.18960000000000002,0.1793,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,754.3867928667605,15.211849459597488,763.7596432848513,11.81678677458467,9.113207133239484,-0.061849459597487666
2024-02-02 12:25:00,22052.45,2024-02-15,78,17.64,706.15,710.3,250,400,752.25,21450,56.45,56.7,100,250,56.45,16.46,2645,1.028086247086247,0.027699061457557822,0.034175602707430225,4.149999999999977,0.25,0.1764,0.1646,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,741.1273651811534,56.08061700361759,735.7259898874217,53.51964002150089,11.122634818846564,0.3693829963824129
2024-02-02 12:25:00,22052.45,2024-02-08,18812,17.64,470.6,471.85,500,200,471.9,21650,39.75,39.9,4000,1600,39.85,16.04,247396,1.0185889145496536,0.018418252383084994,0.015010647197505514,1.25,0.14999999999999858,0.1764,0.1604,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,486.15414986091855,38.488142074977986,492.2041901059747,32.636564316188924,-14.254149860918574,1.361857925022015
2024-02-02 12:25:00,22052.45,2024-02-22,710,12.67,160.6,164.3,50,50,166.35,22400,406.05,445.2,450,400,406.05,13.71,2,0.9844843750000001,-0.015637252029410274,0.05334055821735493,3.700000000000017,39.14999999999998,0.1267,0.1371,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.072,166.33766747345908,416.6145370696977,148.87317658295615,430.2769544815019,0.012332526540916433,-10.564537069697678
2024-02-02 12:25:00,22052.45,2024-02-08,928965,14.36,103.7,103.85,1200,50,103.65,22200,222.55,222.95,1000,100,222.75,13.37,142641,0.9933536036036036,-0.006668582046649965,0.015010647197505514,0.14999999999999147,0.39999999999997726,0.1436,0.13369999999999999,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,111.19956877091681,212.6050516362684,110.3843947873429,199.67590677695443,-7.549568770916807,10.1449483637316
2024-02-02 12:25:00,22052.45,2024-02-29,3212,13.24,7.6,7.7,1850,350,7.7,23850,1678.95,1720.8,150,50,1696.4,22.16,5,0.9246310272536687,-0.07836051050276643,0.07250551372727965,0.10000000000000053,41.84999999999991,0.1324,0.2216,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,8.534941686865636,1716.4185847871995,5.892175926443883,1752.1274814241624,-0.8349416868656361,-20.018584787199416
2024-02-02 12:25:00,22052.45,2024-02-29,81,12.31,955.85,974.4,200,50,996.6,21250,81.65,82.1,200,50,81.7,16.38,2693,1.0377623529411766,0.03706681146115808,0.07250551372727965,18.549999999999955,0.44999999999998863,0.1231,0.1638,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,986.6618073947648,82.4342784162186,941.9016755588273,86.83276121574863,9.938192605235258,-0.7342784162186007
2024-02-02 12:25:00,22052.45,2024-02-22,543,13.14,511.8,529.2,150,350,535.1,21750,145.15,151.9,100,250,140.0,15.1,86,1.0139057471264368,0.013809949296890707,0.05334055821735493,17.400000000000034,6.75,0.13140000000000002,0.151,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.072,528.0373368661221,146.88496671691246,501.08762411282623,149.33645235076256,7.062663133877891,-6.884966716912459
2024-02-02 12:25:00,22052.45,2024-02-29,4431,12.37,50.7,50.95,300,900,51.05,23050,930.4,961.7,50,350,931.7,16.09,6,0.9567223427331888,-0.044242062611073635,0.07250551372727965,0.25,31.300000000000068,0.12369999999999999,0.1609,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,51.73706353367061,951.3735813930907,43.75599873722285,980.7170052364745,-0.6870635336706101,-19.67358139309067
2024-02-02 12:25:00,22052.45,2024-03-28,270,12.12,196.5,200.65,50,50,199.65,22950,841.2,881.45,100,50,962.65,18.88,4,0.9608910675381264,-0.03989422967497035,0.1491653357669785,4.150000000000006,40.25,0.12119999999999999,0.1888,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,199.044312513156,966.1362920954034,171.05986312655932,1026.0974737360284,0.6056874868440048,-3.486292095403428
2024-02-02 12:25:00,22052.45,2024-02-08,35174,19.14,605.5,606.75,550,50,606.0,21500,24.25,24.35,5450,4100,24.25,16.98,520189,1.0256953488372094,0.02537077169796676,0.015010647197505514,1.25,0.10000000000000142,0.19140000000000001,0.1698,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,621.4686328185744,24.111115006392083,629.041298033113,19.59477999586352,-15.468632818574406,0.13888499360791684
2024-02-02 12:25:00,22052.45,2024-02-15,3117,13.2,50.4,50.8,650,650,51.1,22650,594.05,597.1,100,400,572.4,13.95,35,0.9736181015452539,-0.02673614509745922,0.034175602707430225,0.3999999999999986,3.050000000000068,0.132,0.13949999999999999,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,53.906277376625894,583.9080259535767,48.433403688881754,582.0502043698289,-2.806277376625893,-11.508025953576748
2024-02-02 12:25:00,22052.45,2024-03-28,2624,12.13,240.35,243.4,50,50,239.15,22800,750.0,771.45,50,100,757.15,15.49,7,0.9672127192982456,-0.03333682912881129,0.1491653357669785,3.0500000000000114,21.450000000000045,0.1213,0.1549,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,243.33145583619716,760.7604869179104,213.42383445253017,819.5500834755276,-4.181455836197159,-3.610486917910407
2024-02-02 12:25:00,22052.45,2024-02-15,4147,13.79,322.45,323.8,50,50,323.0,21950,171.15,172.3,250,950,172.0,14.99,4040,1.0046674259681094,0.004656567310403546,0.034175602707430225,1.3500000000000227,1.1500000000000057,0.1379,0.1499,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,329.1855361040507,168.88412239184072,319.91749163231,166.42612411608388,-6.185536104050698,3.1158776081592805
2024-02-02 12:25:00,22052.45,2024-02-08,1592533,15.24,205.8,206.0,200,50,205.8,22000,124.65,124.9,150,1450,124.9,14.22,994990,1.0023840909090909,0.0023812534732679147,0.015010647197505514,0.19999999999998863,0.25,0.1524,0.1422,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,218.0831167603319,120.17703391165378,218.6957855130022,108.11698580832126,-12.283116760331893,4.722966088346226
2024-02-02 12:25:00,22052.45,2024-03-28,95,12.48,856.6,875.05,400,50,883.95,21650,250.8,252.15,100,800,250.35,15.98,110,1.0185889145496536,0.018418252383084994,0.1491653357669785,18.449999999999932,1.3499999999999943,0.12480000000000001,0.1598,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,870.747647959477,255.23088861911128,811.275033671147,275.77824427096675,13.20235204052301,-4.880888619111289
2024-02-02 12:25:00,22052.45,2024-02-15,11989,13.32,59.7,60.1,1550,650,60.45,22600,553.65,556.5,400,400,525.0,13.33,85,0.9757721238938053,-0.02452619944665639,0.034175602707430225,0.3999999999999986,2.8500000000000227,0.1332,0.1333,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,64.15263500812944,537.5893309344137,58.53879204395707,534.4854524363363,-3.702635008129434,-12.589330934413738
2024-02-02 12:25:00,22052.45,2024-02-29,10966,12.71,12.85,12.95,1250,1450,13.1,23600,1433.1,1472.7,300,150,1522.2,24.76,4,0.9344258474576271,-0.06782300519998055,0.07250551372727965,0.09999999999999964,39.600000000000136,0.12710000000000002,0.24760000000000001,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,14.203720364819333,1535.7342846053543,10.105551038037106,1572.0812008040848,-1.103720364819333,-13.534284605354287
2024-02-02 12:25:00,22052.45,2024-02-15,1968,15.23,662.8,664.25,50,100,664.85,21500,63.65,63.95,600,950,63.75,16.36,20758,1.0256953488372094,0.02537077169796676,0.034175602707430225,1.4500000000000455,0.30000000000000426,0.1523,0.1636,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,677.5766798248442,63.18522963397163,670.3247524490507,60.87698802821296,-12.726679824844155,0.5647703660283696
2024-02-02 12:25:00,22052.45,2024-02-22,150,13.77,710.65,716.2,400,50,722.1,21500,94.05,95.45,650,150,94.9,15.97,1227,1.0256953488372094,0.02537077169796676,0.05334055821735493,5.550000000000068,1.4000000000000057,0.1377,0.1597,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.072,725.0898296687374,93.773757152283,701.9467327449092,97.71459763499479,-2.989829668737343,1.126242847717009
2024-02-02 12:25:00,22052.45,2024-02-15,12074,14.31,355.1,356.1,200,350,357.15,21900,154.35,154.95,1350,200,154.3,15.12,13796,1.0069611872146118,0.006937070009128614,0.034175602707430225,1.0,0.5999999999999943,0.1431,0.1512,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,368.6543629022053,151.89382606848358,359.25454257444653,149.53959232672332,-11.504362902205344,2.4061739315164345
2024-02-02 12:25:00,22052.45,2024-02-15,4513,13.75,262.5,263.4,50,50,263.9,22050,210.9,212.1,750,50,212.0,14.75,2167,1.0001111111111112,0.00011110493872887598,0.034175602707430225,0.8999999999999773,1.1999999999999886,0.1375,0.1475,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,270.0340382042996,207.5762534218702,261.3326994362942,205.0212943631086,-6.1340382042996,4.423746578129794
2024-02-02 12:25:00,22052.45,2024-03-28,690,12.35,457.05,462.15,50,100,463.1,22300,486.7,492.35,50,100,485.0,15.48,216,0.9888991031390135,-0.01116297163448919,0.1491653357669785,5.099999999999966,5.650000000000034,0.1235,0.1548,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,457.6685859709596,487.0075035540467,416.63534469898696,529.002883955658,5.431414029040411,-2.007503554046707
2024-02-02 12:25:00,22052.45,2024-02-08,1217,17.49,651.8,653.25,150,200,660.5,21450,20.5,20.55,650,5750,20.55,17.26,191420,1.028086247086247,0.027699061457557822,0.015010647197505514,1.4500000000000455,0.05000000000000071,0.17489999999999997,0.1726,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,657.112762923116,20.536728056295487,666.0804142903035,16.40251937709627,3.3872370768840483,0.013271943704513234
2024-02-02 12:25:00,22052.45,2024-02-29,7144,12.63,21.9,22.05,800,100,22.0,23400,1246.85,1276.75,100,500,1218.25,15.45,12,0.9424123931623932,-0.05931231553207186,0.07250551372727965,0.15000000000000213,29.90000000000009,0.1263,0.1545,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,22.45901186648257,1245.8952949423037,17.94897015276797,1274.7241638082705,-0.45901186648256953,-27.645294942303735
2024-02-02 12:25:00,22052.45,2024-03-07,12,12.35,585.65,594.25,150,150,609.5,21800,216.35,230.45,300,100,221.75,15.51,20,1.011580275229358,0.011513737036540583,0.09167046923720434,8.600000000000023,14.099999999999994,0.1235,0.1551,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.074,603.2356055712808,223.9698438120522,564.1386321520913,240.11698812967916,6.264394428719243,-2.219843812052204
2024-02-02 12:25:00,22052.45,2024-02-15,164,14.59,750.65,755.05,400,400,765.5,21400,50.45,50.7,700,250,50.5,16.7,9304,1.0304883177570094,0.03003278480377811,0.034175602707430225,4.399999999999977,0.25,0.1459,0.16699999999999998,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,759.748120749362,50.90539265431016,751.1233763340788,48.19112826145738,5.751879250638012,-0.40539265431016247
2024-02-02 12:25:00,22052.45,2024-02-08,40299,18.07,514.5,515.6,700,350,515.55,21600,33.55,33.7,4500,4350,33.65,16.33,566230,1.0209467592592594,0.020730392141464608,0.015010647197505514,1.1000000000000227,0.15000000000000568,0.1807,0.16329999999999997,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,530.5062073243316,33.026540493637185,536.7629307282623,27.406523918777566,-14.956207324331672,0.6234595063628134
2024-02-02 12:25:00,22052.45,2024-03-28,226,13.37,1038.7,1057.1,50,100,1097.3,21400,188.05,189.5,50,100,188.0,16.18,1232,1.0304883177570094,0.03003278480377811,0.1491653357669785,18.399999999999864,1.4499999999999886,0.13369999999999999,0.1618,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,1076.9981450275009,189.82521743129382,1020.0829266742294,208.03658599208484,20.301854972499086,-1.8252174312938223
2024-02-02 12:25:00,22052.45,2024-03-28,56,12.4,430.0,445.55,50,50,445.5,22350,505.05,520.85,50,50,490.7,15.01,8,0.9866868008948546,-0.013402614227994,0.1491653357669785,15.550000000000011,15.800000000000011,0.124,0.1501,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,433.0632089237897,496.05936387795555,394.65099655196354,538.8131404282485,12.436791076210284,-5.359363877955559
2024-02-02 12:25:00,22052.45,2024-03-28,989,12.23,277.7,280.15,150,100,285.0,22700,690.5,708.5,50,100,695.95,15.47,53,0.9714735682819383,-0.028941217655773187,0.1491653357669785,2.4499999999999886,18.0,0.1223,0.1547,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,282.54050012445896,701.6174586994966,248.69310327387302,755.2232669575533,2.4594998755410415,-5.667458699496592
2024-02-02 12:25:00,22052.45,2024-03-28,490,12.39,896.95,902.6,100,50,907.15,21600,236.4,236.95,100,100,236.0,16.05,1447,1.0209467592592594,0.020730392141464608,0.1491653357669785,5.649999999999977,0.549999999999983,0.12390000000000001,0.1605,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,905.0551918192577,244.08878813967385,844.8756187601757,261.91639624819436,2.094808180742234,-8.088788139673852
2024-02-02 12:25:00,22052.45,2024-02-08,612130,15.44,237.5,237.9,650,150,237.95,21950,106.6,106.75,200,250,106.55,14.47,558522,1.0046674259681094,0.004656567310403546,0.015010647197505514,0.4000000000000057,0.15000000000000568,0.15439999999999998,0.1447,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,251.17245388233096,102.79660043663989,251.43493202530772,91.86884412713061,-13.222453882330967,3.753399563360105
2024-02-02 12:25:00,22052.45,2024-03-28,854,10.99,1376.45,1384.05,100,400,1386.0,21000,123.75,123.85,50,300,123.85,16.97,17459,1.0501166666666668,0.04890126910816095,0.1491653357669785,7.599999999999909,0.09999999999999432,0.1099,0.1697,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,1376.3780484151757,127.14301756023269,1312.5575795125878,137.70146158336502,9.621951584824274,-3.2930175602326983
2024-02-02 12:25:00,22052.45,2024-02-15,4249,13.69,210.15,211.25,750,650,211.75,22150,257.65,259.0,700,800,257.0,14.61,1640,0.9955959367945825,-0.004413789659560754,0.034175602707430225,1.0999999999999943,1.3500000000000227,0.1369,0.1461,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.093,217.91357007996157,253.49412357855908,209.41915098206118,251.63493502188794,-6.163570079961573,3.5058764214409166
2024-02-02 12:25:00,22052.45,2024-02-08,24,27.35,1034.45,1040.3,50,250,1044.1,21050,6.65,6.7,1150,5400,6.65,20.19,80057,1.047622327790974,0.046523146703193484,0.015010647197505514,5.849999999999909,0.04999999999999982,0.2735,0.20190000000000002,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,1061.7723091636835,7.095560717492958,1071.4095886741816,4.920741963296791,-17.67230916368362,-0.4455607174929579
2024-02-02 12:25:00,22052.45,2024-03-28,12,8.14,1445.1,1477.65,200,50,1475.65,20900,106.5,107.8,50,100,105.15,16.9,709,1.055141148325359,0.05367454786081863,0.1491653357669785,32.55000000000018,1.2999999999999972,0.0814,0.16899999999999998,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,1446.6225515496953,105.55592474769674,1383.7268339288457,118.49015745948873,29.027448450304746,-0.40592474769673004
2024-02-02 12:25:00,22052.45,2024-03-28,236,12.26,30.15,263.5,50,50,268.5,22750,711.3,742.1,100,50,826.45,18.48,2,0.9693384615384616,-0.031141438565375552,0.1491653357669785,233.35,30.800000000000068,0.1226,0.1848,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.073,267.23266416204115,830.6245186263168,233.11614423406263,885.140204661473,1.2673358379588535,-4.17451862631674
2024-02-02 12:25:00,22052.45,2024-02-29,31146,12.86,18.15,18.25,2100,1350,18.15,23500,1358.85,1367.8,50,100,1358.9,16.39,173,0.9384021276595745,-0.06357671431852939,0.07250551372727965,0.10000000000000142,8.950000000000045,0.1286,0.16390000000000002,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.068,18.229932746518102,1333.5954760296881,14.60434695206925,1374.8639887555182,-0.07993274651810367,25.304523970311948
2024-02-02 12:25:00,22052.45,2024-02-08,132,40.32,1574.05,1584.35,50,100,1605.15,20500,2.2,2.25,97000,50950,2.2,25.04,316935,1.075729268292683,0.07299882068722129,0.015010647197505514,10.299999999999955,0.04999999999999982,0.4032,0.2504,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,1611.0315569397717,3.1385105107175377,1625.980481004408,1.5232037756787804,-5.881556939771599,-0.9385105107175375
2024-02-02 12:25:00,22052.45,2024-02-08,1947,21.14,889.2,891.1,300,200,900.25,21200,9.85,9.9,2550,4150,9.9,19.04,236705,1.0402099056603773,0.03942252515361699,0.015010647197505514,1.8999999999999773,0.05000000000000071,0.2114,0.19039999999999999,12,25,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.144,901.8711600488277,10.169275775175151,911.0570531076046,7.512830033521709,-1.6211600488277327,-0.2692757751751511
